[0.9924301505088806, -0.12281037867069244, 0.9999978542327881, 0.0020650294609367847, 3.0110034942626953, -3.519047260284424];[0.8954926133155823, 0.4450763165950775, 0.796593964099884, -0.6045147180557251, 2.6928234100341797, -2.7442522048950195];1
[0.8954926133155823, 0.4450763165950775, 0.796593964099884, -0.6045147180557251, 2.6928234100341797, -2.7442522048950195];[0.6025898456573486, 0.7980510592460632, 0.4806720018386841, -0.8769004344940186, 1.8666861057281494, -1.4118990898132324];0
[0.6025898456573486, 0.7980510592460632, 0.4806720018386841, -0.8769004344940186, 1.8666861057281494, -1.4118990898132324];[0.3810069262981415, 0.9245721697807312, 0.37156209349632263, -0.9284080862998962, 0.6683430075645447, 0.17161715030670166];1
[0.3810069262981415, 0.9245721697807312, 0.37156209349632263, -0.9284080862998962, 0.6683430075645447, 0.17161715030670166];[0.38470444083213806, 0.9230397939682007, 0.5548524260520935, -0.8319488167762756, -0.7133039832115173, 1.8998538255691528];2
[0.38470444083213806, 0.9230397939682007, 0.5548524260520935, -0.8319488167762756, -0.7133039832115173, 1.8998538255691528];[0.6052778959274292, 0.7960142493247986, 0.8823385834693909, -0.4706151485443115, -1.8072983026504517, 2.9941017627716064];0
[0.6052778959274292, 0.7960142493247986, 0.8823385834693909, -0.4706151485443115, -1.8072983026504517, 2.9941017627716064];[0.8879446387290955, 0.45995032787323, 0.9846891760826111, 0.1743193417787552, -2.5219359397888184, 3.468998670578003];0
[0.8879446387290955, 0.45995032787323, 0.9846891760826111, 0.1743193417787552, -2.5219359397888184, 3.468998670578003];[0.9986793398857117, -0.0513770692050457, 0.674793004989624, 0.7380070090293884, -2.6512978076934814, 2.8541057109832764];1
[0.9986793398857117, -0.0513770692050457, 0.674793004989624, 0.7380070090293884, -2.6512978076934814, 2.8541057109832764];[0.8521127104759216, -0.5233582854270935, 0.28569865226745605, 0.9583194851875305, -2.2503983974456787, 1.565159559249878];2
[0.8521127104759216, -0.5233582854270935, 0.28569865226745605, 0.9583194851875305, -2.2503983974456787, 1.565159559249878];[0.6140122413635254, -0.7892965078353882, 0.15345120429992676, 0.9881561994552612, -1.2765378952026367, -0.20134469866752625];1
[0.6140122413635254, -0.7892965078353882, 0.15345120429992676, 0.9881561994552612, -1.2765378952026367, -0.20134469866752625];[0.5124219655990601, -0.8587337732315063, 0.3797401189804077, 0.9250932335853577, 0.0753902941942215, -2.1419663429260254];0
[0.5124219655990601, -0.8587337732315063, 0.3797401189804077, 0.9250932335853577, 0.0753902941942215, -2.1419663429260254];[0.6322234869003296, -0.774786114692688, 0.8302933573722839, 0.55732661485672, 1.3673081398010254, -3.726801872253418];1
[0.6322234869003296, -0.774786114692688, 0.8302933573722839, 0.55732661485672, 1.3673081398010254, -3.726801872253418];[0.8779901266098022, -0.47867870330810547, 0.9559682607650757, -0.2934700846672058, 2.3796420097351074, -4.911050319671631];0
[0.8779901266098022, -0.47867870330810547, 0.9559682607650757, -0.2934700846672058, 2.3796420097351074, -4.911050319671631];[0.9999943375587463, 0.0033611233811825514, 0.32573622465133667, -0.9454606771469116, 2.534724473953247, -4.266557693481445];0
[0.9999943375587463, 0.0033611233811825514, 0.32573622465133667, -0.9454606771469116, 2.534724473953247, -4.266557693481445];[0.8836357593536377, 0.4681750237941742, -0.38082796335220337, -0.9246459007263184, 2.247483015060425, -2.927940607070923];0
[0.8836357593536377, 0.4681750237941742, -0.38082796335220337, -0.9246459007263184, 2.247483015060425, -2.927940607070923];[0.6447486877441406, 0.7643946409225464, -0.7294968366622925, -0.6839841604232788, 1.523289442062378, -1.3531169891357422];1
[0.6447486877441406, 0.7643946409225464, -0.7294968366622925, -0.6839841604232788, 1.523289442062378, -1.3531169891357422];[0.46793001890182495, 0.8837655186653137, -0.81651371717453, -0.5773260593414307, 0.5829989910125732, -0.027584390714764595];0
[0.46793001890182495, 0.8837655186653137, -0.81651371717453, -0.5773260593414307, 0.5829989910125732, -0.027584390714764595];[0.46250027418136597, 0.8866191506385803, -0.7229965925216675, -0.6908515691757202, -0.5269991755485535, 1.5061635971069336];1
[0.46250027418136597, 0.8866191506385803, -0.7229965925216675, -0.6908515691757202, -0.5269991755485535, 1.5061635971069336];[0.6411945223808289, 0.7673783898353577, -0.33880260586738586, -0.940857470035553, -1.6139212846755981, 3.1543612480163574];1
[0.6411945223808289, 0.7673783898353577, -0.33880260586738586, -0.940857470035553, -1.6139212846755981, 3.1543612480163574];[0.8962328433990479, 0.4435839056968689, 0.43469035625457764, -0.9005799889564514, -2.509085178375244, 4.8251142501831055];0
[0.8962328433990479, 0.4435839056968689, 0.43469035625457764, -0.9005799889564514, -2.509085178375244, 4.8251142501831055];[0.992194414138794, -0.12470041960477829, 0.9991139769554138, 0.04208674281835556, -3.1605191230773926, 6.4466166496276855];2
[0.992194414138794, -0.12470041960477829, 0.9991139769554138, 0.04208674281835556, -3.1605191230773926, 6.4466166496276855];[0.7805359959602356, -0.6251108050346375, 0.390607625246048, 0.9205572605133057, -2.1987197399139404, 4.551799297332764];0
[0.7805359959602356, -0.6251108050346375, 0.390607625246048, 0.9205572605133057, -2.1987197399139404, 4.551799297332764];[0.5402929186820984, -0.8414769768714905, -0.3108185827732086, 0.9504692554473877, -1.0403618812561035, 2.6729443073272705];1
[0.5402929186820984, -0.8414769768714905, -0.3108185827732086, 0.9504692554473877, -1.0403618812561035, 2.6729443073272705];[0.45562729239463806, -0.8901706337928772, -0.6495572328567505, 0.7603126764297485, 0.06244608014822006, 1.255983591079712];2
[0.45562729239463806, -0.8901706337928772, -0.6495572328567505, 0.7603126764297485, 0.06244608014822006, 1.255983591079712];[0.5681658983230591, -0.8229140639305115, -0.703283429145813, 0.7109095454216003, 1.2226976156234741, -0.5236750245094299];0
[0.5681658983230591, -0.8229140639305115, -0.703283429145813, 0.7109095454216003, 1.2226976156234741, -0.5236750245094299];[0.8032231330871582, -0.5956782698631287, -0.512437105178833, 0.8587247729301453, 2.0066096782684326, -1.8974716663360596];2
[0.8032231330871582, -0.5956782698631287, -0.512437105178833, 0.8587247729301453, 2.0066096782684326, -1.8974716663360596];[0.9818103909492493, -0.18986396491527557, -0.023083653301000595, 0.9997335076332092, 2.3961756229400635, -3.2323362827301025];2
[0.9818103909492493, -0.18986396491527557, -0.023083653301000595, 0.9997335076332092, 2.3961756229400635, -3.2323362827301025];[0.9540044665336609, 0.2997923195362091, 0.6910895705223083, 0.7227690815925598, 2.4981460571289062, -4.5361714363098145];1
[0.9540044665336609, 0.2997923195362091, 0.6910895705223083, 0.7227690815925598, 2.4981460571289062, -4.5361714363098145];[0.7276461720466614, 0.6859526038169861, 0.9946860671043396, -0.10295450687408447, 1.883178472518921, -4.2823920249938965];2
[0.7276461720466614, 0.6859526038169861, 0.9946860671043396, -0.10295450687408447, 1.883178472518921, -4.2823920249938965];[0.5211457014083862, 0.8534677028656006, 0.666847288608551, -0.7451944351196289, 0.7168167233467102, -2.973417282104492];1
[0.5211457014083862, 0.8534677028656006, 0.666847288608551, -0.7451944351196289, 0.7168167233467102, -2.973417282104492];[0.5129690170288086, 0.8584071397781372, 0.29112866520881653, -0.9566839337348938, -0.6195404529571533, -1.3522639274597168];1
[0.5129690170288086, 0.8584071397781372, 0.29112866520881653, -0.9566839337348938, -0.6195404529571533, -1.3522639274597168];[0.7019378542900085, 0.7122381925582886, 0.17117811739444733, -0.98524010181427, -1.7359768152236938, 0.14351393282413483];0
[0.7019378542900085, 0.7122381925582886, 0.17117811739444733, -0.98524010181427, -1.7359768152236938, 0.14351393282413483];[0.9348323345184326, 0.3550894558429718, 0.34936338663101196, -0.9369872808456421, -2.4785141944885254, 1.6819230318069458];0
[0.9348323345184326, 0.3550894558429718, 0.34936338663101196, -0.9369872808456421, -2.4785141944885254, 1.6819230318069458];[0.9855731725692749, -0.1692497730255127, 0.7485794425010681, -0.6630451083183289, -2.7488620281219482, 3.0820207595825195];1
[0.9855731725692749, -0.1692497730255127, 0.7485794425010681, -0.6630451083183289, -2.7488620281219482, 3.0820207595825195];[0.779257595539093, -0.6267037391662598, 0.9954190254211426, -0.09560807794332504, -2.207122325897217, 2.974431276321411];0
[0.779257595539093, -0.6267037391662598, 0.9954190254211426, -0.09560807794332504, -2.207122325897217, 2.974431276321411];[0.5061653256416321, -0.8624364733695984, 0.8985021710395813, 0.43896913528442383, -1.3536297082901, 2.405756950378418];2
[0.5061653256416321, -0.8624364733695984, 0.8985021710395813, 0.43896913528442383, -1.3536297082901, 2.405756950378418];[0.36027562618255615, -0.9328458905220032, 0.6662939190864563, 0.7456892132759094, -0.24665306508541107, 1.4379750490188599];2
[0.36027562618255615, -0.9328458905220032, 0.6662939190864563, 0.7456892132759094, -0.24665306508541107, 1.4379750490188599];[0.42248591780662537, -0.9063695073127747, 0.522609293460846, 0.8525723218917847, 0.9229928255081177, 0.32596567273139954];2
[0.42248591780662537, -0.9063695073127747, 0.522609293460846, 0.8525723218917847, 0.9229928255081177, 0.32596567273139954];[0.6843079328536987, -0.7291931509971619, 0.6227361559867859, 0.7824319005012512, 2.2164840698242188, -1.580099105834961];0
[0.6843079328536987, -0.7291931509971619, 0.6227361559867859, 0.7824319005012512, 2.2164840698242188, -1.580099105834961];[0.9567573070526123, -0.29088732600212097, 0.8986051082611084, 0.4387582540512085, 2.909249782562256, -2.7595176696777344];2
[0.9567573070526123, -0.29088732600212097, 0.8986051082611084, 0.4387582540512085, 2.909249782562256, -2.7595176696777344];[0.9534246921539307, 0.3016311526298523, 0.9880942702293396, -0.15384982526302338, 2.9550039768218994, -3.054030418395996];1
[0.9534246921539307, 0.3016311526298523, 0.9880942702293396, -0.15384982526302338, 2.9550039768218994, -3.054030418395996];[0.6756640076637268, 0.737209677696228, 0.787840723991394, -0.6158789992332458, 2.1706995964050293, -1.8942224979400635];1
[0.6756640076637268, 0.737209677696228, 0.787840723991394, -0.6158789992332458, 2.1706995964050293, -1.8942224979400635];[0.40799853205680847, 0.9129825830459595, 0.6258412599563599, -0.7799504399299622, 1.0145115852355957, -0.4281902313232422];1
[0.40799853205680847, 0.9129825830459595, 0.6258412599563599, -0.7799504399299622, 1.0145115852355957, -0.4281902313232422];[0.3351694345474243, 0.9421578645706177, 0.6636580228805542, -0.7480361461639404, -0.23348262906074524, 0.9051945209503174];1
[0.3351694345474243, 0.9421578645706177, 0.6636580228805542, -0.7480361461639404, -0.23348262906074524, 0.9051945209503174];[0.5007637143135071, 0.8655840158462524, 0.8763977885246277, -0.48158788681030273, -1.5814862251281738, 2.5209672451019287];2
[0.5007637143135071, 0.8655840158462524, 0.8763977885246277, -0.48158788681030273, -1.5814862251281738, 2.5209672451019287];[0.8034744262695312, 0.595339298248291, 0.9970762729644775, 0.07641267031431198, -2.4290194511413574, 3.1315231323242188];0
[0.8034744262695312, 0.595339298248291, 0.9970762729644775, 0.07641267031431198, -2.4290194511413574, 3.1315231323242188];[0.994487464427948, 0.1048552542924881, 0.766477644443512, 0.6422709822654724, -2.7756669521331787, 2.843902111053467];1
[0.994487464427948, 0.1048552542924881, 0.766477644443512, 0.6422709822654724, -2.7756669521331787, 2.843902111053467];[0.9159859418869019, -0.40121036767959595, 0.44871094822883606, 0.8936769366264343, -2.2994415760040283, 1.1314146518707275];0
[0.9159859418869019, -0.40121036767959595, 0.44871094822883606, 0.8936769366264343, -2.2994415760040283, 1.1314146518707275];[0.6980191469192505, -0.7160791158676147, 0.375471293926239, 0.9268340468406677, -1.4810240268707275, -0.33916738629341125];2
[0.6980191469192505, -0.7160791158676147, 0.375471293926239, 0.9268340468406677, -1.4810240268707275, -0.33916738629341125];[0.5625241994857788, -0.8267807960510254, 0.583568811416626, 0.8120636940002441, -0.2426312118768692, -2.0151665210723877];1
[0.5625241994857788, -0.8267807960510254, 0.583568811416626, 0.8120636940002441, -0.2426312118768692, -2.0151665210723877];[0.6264105439186096, -0.7794933319091797, 0.9233380556106567, 0.38398799300193787, 1.0098216533660889, -3.457324981689453];1
[0.6264105439186096, -0.7794933319091797, 0.9233380556106567, 0.38398799300193787, 1.0098216533660889, -3.457324981689453];[0.8201210498809814, -0.5721900463104248, 0.9394844770431519, -0.3425914943218231, 1.7455357313156128, -3.793886423110962];2
[0.8201210498809814, -0.5721900463104248, 0.9394844770431519, -0.3425914943218231, 1.7455357313156128, -3.793886423110962];[0.9782554507255554, -0.2074037790298462, 0.44841039180755615, -0.8938277959823608, 2.1722986698150635, -3.5851328372955322];0
[0.9782554507255554, -0.2074037790298462, 0.44841039180755615, -0.8938277959823608, 2.1722986698150635, -3.5851328372955322];[0.9731420278549194, 0.23020555078983307, -0.16078893840312958, -0.9869887828826904, 2.177997350692749, -2.6041460037231445];0
[0.9731420278549194, 0.23020555078983307, -0.16078893840312958, -0.9869887828826904, 2.177997350692749, -2.6041460037231445];[0.8143238425254822, 0.5804107785224915, -0.49198970198631287, -0.8706009984016418, 1.6244604587554932, -0.910627007484436];2
[0.8143238425254822, 0.5804107785224915, -0.49198970198631287, -0.8706009984016418, 1.6244604587554932, -0.910627007484436];[0.644096314907074, 0.7649444341659546, -0.5347110033035278, -0.8450350165367126, 0.8431689143180847, 0.4223417043685913];0
[0.644096314907074, 0.7649444341659546, -0.5347110033035278, -0.8450350165367126, 0.8431689143180847, 0.4223417043685913];[0.594570517539978, 0.8040434718132019, -0.3151322901248932, -0.9490477442741394, -0.2381553053855896, 2.02593731880188];1
[0.594570517539978, 0.8040434718132019, -0.3151322901248932, -0.9490477442741394, -0.2381553053855896, 2.02593731880188];[0.7185221910476685, 0.6955040693283081, 0.25321653485298157, -0.967409610748291, -1.417056918144226, 3.775944471359253];1
[0.7185221910476685, 0.6955040693283081, 0.25321653485298157, -0.967409610748291, -1.417056918144226, 3.775944471359253];[0.9267250895500183, 0.37574008107185364, 0.9188162684440613, -0.3946855068206787, -2.3406596183776855, 5.188955307006836];0
[0.9267250895500183, 0.37574008107185364, 0.9188162684440613, -0.3946855068206787, -2.3406596183776855, 5.188955307006836];[0.9951131343841553, -0.09874162077903748, 0.8104924559593201, 0.585749089717865, -2.31717848777771, 4.7464728355407715];0
[0.9951131343841553, -0.09874162077903748, 0.8104924559593201, 0.585749089717865, -2.31717848777771, 4.7464728355407715];[0.8708770871162415, -0.4915008842945099, 0.1164373978972435, 0.993198037147522, -1.7674221992492676, 3.4437620639801025];2
[0.8708770871162415, -0.4915008842945099, 0.1164373978972435, 0.993198037147522, -1.7674221992492676, 3.4437620639801025];[0.7078490257263184, -0.7063637375831604, -0.3957042992115021, 0.9183779954910278, -0.9203283190727234, 1.8185791969299316];1
[0.7078490257263184, -0.7063637375831604, -0.3957042992115021, 0.9183779954910278, -0.9203283190727234, 1.8185791969299316];[0.6345958113670349, -0.7728441953659058, -0.5976454019546509, 0.8017605543136597, -0.060784175992012024, 0.5281544923782349];2
[0.6345958113670349, -0.7728441953659058, -0.5976454019546509, 0.8017605543136597, -0.060784175992012024, 0.5281544923782349];[0.6949213743209839, -0.719085693359375, -0.5634395480155945, 0.82615727186203, 0.8548343181610107, -0.9484248161315918];1
[0.6949213743209839, -0.719085693359375, -0.5634395480155945, 0.82615727186203, 0.8548343181610107, -0.9484248161315918];[0.8479205369949341, -0.5301233530044556, -0.2774532735347748, 0.9607391357421875, 1.5477008819580078, -2.2294631004333496];2
[0.8479205369949341, -0.5301233530044556, -0.2774532735347748, 0.9607391357421875, 1.5477008819580078, -2.2294631004333496];[0.9801321625709534, -0.19834543764591217, 0.2891683578491211, 0.9572782516479492, 2.000943183898926, -3.499586582183838];2
[0.9801321625709534, -0.19834543764591217, 0.2891683578491211, 0.9572782516479492, 2.000943183898926, -3.499586582183838];[0.9758486747741699, 0.2184477299451828, 0.8882673382759094, 0.459326833486557, 2.114809989929199, -4.348093509674072];2
